id,url,title,comment_body,html_url,notes,build_fail_reason,number_of_failed_pipelines
387889871,https://api.github.com/repos/G5/gtm-controller/issues/2,An in-range update of dotenv is breaking the build 🚨,After pinning to **6.1.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/G5/gtm-controller/issues/2,"Look like maybe a types file was missing that cause a lot of tests to fail

Property 'fireSubscriptions' does not exist on type 'ExtendsTrigger'.",Clone error / Missing file,
450239429,https://api.github.com/repos/Kronos-Integration/interceptor-stream-obj2string/issues/600,An in-range update of rollup is breaking the build 🚨,After pinning to **1.12.4** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/interceptor-stream-obj2string/issues/600,Build not available,Build not available,
438919039,https://api.github.com/repos/canjs/can-construct-super/issues/52,An in-range update of can-construct is breaking the build 🚨,After pinning to **3.5.4** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/canjs/can-construct-super/issues/52,"Lint error

/home/travis/build/canjs/can-construct-super/node_modules/socket.io/node_modules/debug/src/node.js:132
	let val = process.env[key];
	^^^
SyntaxError: Block-scoped declarations (let, const, function, class) not yet supported outside strict mode",Linter error,
358699485,https://api.github.com/repos/projectstorm/react-core/issues/8,An in-range update of webpack is breaking the build 🚨,After pinning to **4.17.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/projectstorm/react-core/issues/8,"greenkeeper-lockfile-updaload failure?

child_process.js:640
    throw err;
    ^

Error: Command failed: git push gk-origin HEAD:greenkeeper/webpack-4.17.3",,
430010879,https://api.github.com/repos/arlac77/url-cmd/issues/508,An in-range update of rollup-plugin-node-resolve is breaking the build 🚨,After pinning to **4.1.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/arlac77/url-cmd/issues/508,Build not available,Build not available,
323441324,https://api.github.com/repos/hoodiehq/hoodie-account-server-api/issues/94,An in-range update of nyc is breaking the build 🚨,After pinning to **11.7.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/hoodiehq/hoodie-account-server-api/issues/94,"IDK about this one

> nyc tap 'test/{unit,integration}/**/*-test.js'
TAP version 13
SyntaxError: Unexpected token =",,
323441925,https://api.github.com/repos/tsg-ut/mnemo/issues/447,An in-range update of mocha-logger is breaking the build 🚨,After pinning to **1.0.5** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/tsg-ut/mnemo/issues/447,Build not available,Build not available,
507946068,https://api.github.com/repos/derhuerst/vbb-stations-autocomplete/issues/18,An in-range update of cli-autocomplete is breaking the build 🚨,After pinning to **0.4.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/derhuerst/vbb-stations-autocomplete/issues/18,"Pipeline for nodev4 failed, lts and stable passed

    const { name, message, ...rest } = super.toJSON(_, ctx, Object)
                           ^^^
SyntaxError: Unexpected token �",Incompatible Node error,
361850762,https://api.github.com/repos/msandrini/achiever/issues/123,An in-range update of jwt-simple is breaking the build 🚨,After pinning to **0.5.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/msandrini/achiever/issues/123,"npm install failed

npm install
npm ERR! path /home/circleci/repo/node_modules/apollo-server-core/npm-shrinkwrap.json
npm ERR! code ELOOP
npm ERR! errno -40
npm ERR! syscall open
npm ERR! ELOOP: too many symbolic links encountered, open '/home/circleci/repo/node_modules/apollo-server-core/npm-shrinkwrap.json'",Unrelated CI failure,
451754970,https://api.github.com/repos/brunocodutra/steady/issues/331,An in-range update of enzyme is breaking the build 🚨,After pinning to **3.9.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/brunocodutra/steady/issues/331,Build not available,Build not available,
415586537,https://api.github.com/repos/chrisguttandin/web-audio-beat-detector-worker/issues/282,An in-range update of webpack is breaking the build 🚨,After pinning to **4.29.5** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/chrisguttandin/web-audio-beat-detector-worker/issues/282,Build not available,Build not available,
340239385,https://api.github.com/repos/wechaty/wechaty-puppet-puppeteer/issues/5,An in-range update of wechaty-puppet is breaking the build 🚨,After pinning to **0.8.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/wechaty/wechaty-puppet-wechat/issues/5,Build not available,Build not available,
462270587,https://api.github.com/repos/Kronos-Integration/service-uti/issues/614,An in-range update of rollup-plugin-node-resolve is breaking the build 🚨,After pinning to **5.1.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/service-uti/issues/614,Build not available,Build not available,
298191087,https://api.github.com/repos/webtorrent/parse-torrent/issues/53,An in-range update of tape is breaking the build 🚨,After pinning to **4.8.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/webtorrent/parse-torrent/issues/53,"Test browser failed (socket connection)

Error: connection refused: localtunnel.me:35137 (check your firewall settings)",Network error,
306065230,https://api.github.com/repos/Kronos-Integration/service-admin/issues/530,An in-range update of semantic-release is breaking the build 🚨,After pinning to **15.1.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/service-admin/issues/530,Build not available,Build not available,
419216993,https://api.github.com/repos/karlgroves/express-skeleton/issues/48,An in-range update of helmet is breaking the build 🚨,After pinning to **3.15.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/karlgroves/express-skeleton/issues/48,"Project not clones properly?

Error: Cannot find module './config.json'",Clone error / Missing file,
367441445,https://api.github.com/repos/mirucon/coldbox-addon/issues/6,An in-range update of browser-sync is breaking the build 🚨,After pinning to **2.24.7** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/mirucon/coldbox-addon/issues/6,Linter error,Linter error,
